COD_MUNICIPIO;PORCENTAGEM_POPULACAO_MASCULINA;PORCENTAGEM_POPULACAO_FEMININA;PORCENTAGEM_POPULACAO_MENOR_IDADE;PORCENTAGEM_POPULACAO_ADULTA;PORCENTAGEM_POPULACAO_IDOSA;RENDA_PER_CAPITA;PERCENT_AGUA_ENCANADA;IDHM;IDHM_E;IDHM_L;IDHM_R;TX_CASOS_CONFIRMADOS;TX_OBITO;TX_CURA;TX_LEITOS_TOTAL;TX_LEITOS_SUS;TX_LEITOS_NAO_SUS;TX_VACINA_TOTAL_DOSES_APLICADAS;TX_VACINA_DOSE_1;TX_VACINA_DOSE_2;TX_VACINA_DOSE_3;TX_VACINA_DOSE_REFORCO;TX_VACINA_DOSE_REFORCO_1;TX_VACINA_DOSE_REFORCO_2;TX_VACINA_DOSE_REFORCO_3;TX_VACINA_DOSE_ADICIONAL;TX_VACINA_DOSE_UNICA
412840;0,496483575;0,503516425;0,198166118;0,564230393;0,23760349;618,69;96,98;0,721;0,655;0,821;0,698;26,70702395;17,80468263;8,902341316;516,3357963;498,5311137;17,80468263;275491,8544;90955,22122;84972,84786;97,92575447;63838,68958;0;32342,206;0;409,5077005;2875,456245
412850;0,492509557;0,507490443;0,237627854;0,580070255;0,182301891;596,54;92,72;0,687;0,594;0,79;0,692;5,165822916;0;5,165822916;258,2911458;258,2911458;0;249622,8949;90329,5795;83536,52237;671,556979;51864,86207;232,4620312;19547,47391;5,165822916;893,6873644;2541,584874
412855;0,49648349;0,50351651;0,211944213;0,579330075;0,208725712;642,63;91,71;0,699;0,601;0,811;0,702;107,2833472;47,68148766;59,60185958;321,8500417;309,9296698;11,92037192;258624,3891;90487,54321;83812,13494;1609,250209;56729,04995;452,9741328;21158,66015;0;2193,348432;2181,428061
420010;0,499361643;0,500638357;0,264279767;0,591063003;0,14465723;578,57;91,32;0,696;0,578;0,852;0,684;22,20371912;16,65278934;0;233,1390508;210,9353317;22,20371912;205845,1291;77435,47044;71779,07299;22,20371912;40549,54205;55,50929781;12256,45296;77,71301693;255,3427699;3413,821815
420040;0,506564246;0,493435754;0,252513966;0,569134078;0,178351955;724,23;88,88;0,698;0,574;0,82;0,724;111,7318436;13,96648045;97,76536313;432,9608939;363,1284916;69,83240223;225293,2961;83687,15084;80000;13,96648045;44944,13408;125,698324;12932,96089;209,4972067;223,4636872;3156,424581
420070;0,508583268;0,491416732;0,223362273;0,608326756;0,168310971;650,57;66,68;0,668;0,481;0,882;0,702;69,06077348;19,73164957;39,46329913;266,3772691;266,3772691;0;218498,4215;82567,08761;78166,92976;19,73164957;41189,81847;29,59747435;13131,41279;29,59747435;108,5240726;3255,722178
420090;0,532650448;0,467349552;0,183738796;0,59475032;0,221510883;627,17;69,37;0,687;0,581;0,797;0,699;170,7212975;21,34016219;128,0409731;960,3072983;725,5655143;234,741784;289415,2796;105313,7004;102069,9957;25928,29706;41293,21383;0;10627,40077;42,68032437;448,1434059;3691,848058
420140;0,489977408;0,510022592;0,2411322;0,607931734;0,150936066;828,16;97,1;0,76;0,691;0,853;0,745;187,0692012;50,36478494;120,8754839;161,1673118;161,1673118;0;209629,7469;79697,23569;71784,20848;79,14466205;39719,1084;299,3107219;14651,83544;14,38993855;82,02264976;3302,490898
420160;0,499859036;0,500140964;0,159853397;0,601071328;0,239075275;1031,88;83,27;0,764;0,653;0,873;0,781;761,2066535;0;733,0138145;620,2424584;563,8567804;56,38567804;272201,8607;94699,74626;91683,11249;169,1570341;67014,37835;676,6281365;13363,40569;0;1155,9064;3439,52636
420200;0,47498777;0,52501223;0,198690585;0,619726993;0,181582421;1625,59;99,03;0,845;0,789;0,894;0,854;391,3500908;85,10524235;296,1930482;134,6941237;65,00164179;69,69248192;225544,9751;84816,42062;79119,73034;78,40404216;42737,5743;153,4574842;14438,40592;48,91876135;863,1145838;3288,949051
420230;0,48940699;0,51059301;0,237118815;0,618680024;0,144201161;764,37;85,61;0,739;0,659;0,836;0,733;126,2930851;25,54242171;97,91261654;89,39847597;89,39847597;0;236158,136;90130,69206;79940,68482;42,57070284;46201,98379;370,3651147;15386,47103;59,59898398;683,9692923;3341,800173
420240;0,490917477;0,509082523;0,217290089;0,63016009;0,15254982;1253,3;97,89;0,806;0,722;0,894;0,812;108,6191181;39,2993794;66,59061509;193,2219487;105,8899945;87,33195422;205261,2044;79632,5508;73175,44444;27,56414805;34972,62689;214,5091125;12059,45123;39,57229175;1597,628937;3541,856568
420245;0,498204797;0,501795203;0,240269999;0,620565848;0,139164153;865,15;93,26;0,781;0,732;0,864;0,753;4,787208579;4,787208579;0;33,51046005;33,51046005;0;231293,9825;90798,98511;81516,58768;186,7011346;29613,67227;196,2755517;12269,61559;904,7824214;12489,82718;3317,535545
420280;0,498658657;0,501341343;0,234239226;0,632238876;0,133521899;831,77;94,72;0,778;0,716;0,881;0,746;43,73942964;8,747885928;32,07558173;201,2013763;145,7980988;55,40327754;230139,383;87540,09448;80789,6425;172,0417566;43491,57287;142,8821368;13722,51706;102,0586692;609,436053;3569,137458
420290;0,502421816;0,497578184;0,236299494;0,636770344;0,126930162;1116,93;96,33;0,795;0,707;0,894;0,794;125,1804804;37,69639466;85,35032753;199,1507642;122,3354695;76,81529478;191375,3494;80232,15289;71101,8016;21,33758188;31031,95659;48,3651856;5335,106723;12,80254913;182,7919515;3409,034332
420300;0,494432433;0,505567567;0,25924491;0,60343427;0,137320819;747,12;95,77;0,735;0,62;0,878;0,728;294,9373258;74,98406589;213,7045878;126,2231776;88,73114463;37,49203294;220298,1866;83029,85616;74282,96487;327,430421;38604,29659;472,3996151;14151,9927;84,98194134;5987,477661;3356,786683
420310;0,51210733;0,48789267;0,18242801;0,591623037;0,225948953;789,14;82,92;0,728;0,631;0,83;0,737;310,8638743;16,36125654;229,0575916;327,2251309;294,5026178;32,72251309;233851,4398;88056,28272;80039,26702;16,36125654;45860,60209;0;16508,50785;16,36125654;114,5287958;3239,528796
420320;0,49955838;0,50044162;0,277555375;0,631184115;0,09126051;781,76;97,15;0,726;0,6;0,866;0,736;19,50010897;4,588260934;12,61771757;190,4128288;53,91206598;136,5007628;195555,1222;81785,75116;70734,9247;97,50054486;30930,61402;89,47108822;8131,545441;67,67684878;325,7665263;3391,871896
420330;0,504714226;0,495285774;0,238047559;0,579891531;0,182060909;542,35;90,15;0,714;0,636;0,845;0,677;33,37505215;0;25,03128911;250,3128911;166,8752607;83,43763037;247559,4493;90705,04798;88669,1698;66,7501043;52549,01961;283,6879433;11848,14351;150,1877347;75,09386733;3212,348769
420350;0,505293551;0,494706449;0,233517806;0,579403272;0,187078922;634,01;93,27;0,69;0,595;0,787;0,702;228,5851781;0;228,5851781;541,385948;348,8931665;192,4927815;271847,9307;99879,69201;92925,89028;348,8931665;54078,44081;24,06159769;15736,28489;1299,326275;4427,333975;3128,0077
420360;0,497761862;0,502238138;0,245354168;0,597894794;0,156751038;710,78;95,59;0,742;0,658;0,861;0,721;246,8733892;78,67393722;157,3478744;206,1799734;149,2091913;56,97078213;224576,1103;84425,27332;78128,64545;81,38683161;46526,13874;37,98052142;11784,81322;56,97078213;463,9049402;3070,996446
420380;0,493859746;0,506140254;0,238351846;0,60636387;0,155284285;694,71;96,01;0,757;0,692;0,874;0,717;122,8050882;40,3240588;75,14938231;139,301294;91,64558818;47,65570585;231117,343;86462,11371;79332,08695;53,15444115;45150,11547;0;14859,41567;285,9342351;1431,504087;3543,018439
420390;0,487983461;0,512016539;0,233396503;0,605263158;0,161340339;812,44;94,93;0,752;0,659;0,869;0,742;232,5781721;17,22801275;198,1221466;271,3412008;254,113188;17,22801275;235158,067;83844,43104;82022,5687;120,5960892;51085,3648;262,7271944;14075,28642;73,21905418;219,6571625;3454,216556
420410;0,49971115;0,50028885;0,18457539;0,57712305;0,23830156;737,87;82,22;0,691;0,523;0,87;0,725;259,965338;0;202,1952629;779,8960139;693,2409012;86,65511265;347949,1623;120912,7672;116580,0116;259,965338;77931,83131;288,8503755;27527,44079;0;519,9306759;3928,365107
420420;0,496293725;0,503706275;0,240848555;0,629644927;0,129506518;1017,54;92,46;0,79;0,727;0,871;0,779;160,8176214;48,3331649;108,5299248;185,4235963;117,7571654;67,66643086;253664,313;92304,48136;85568,59575;249,5748878;51970,45525;282,0899261;16776,00214;57,56040547;2658,763462;3796,789799
420430;0,492739453;0,507260547;0,211659157;0,597333615;0,191007228;1011,17;95,97;0,8;0,756;0,872;0,777;120,2383626;21,14081101;97,77625094;247,0832287;138,7365723;108,3466564;260457,4343;92398,55714;87470,10557;104,3827544;57064,33413;280,1157459;18006,68578;547,018485;1072,896159;3513,33853
420440;0,504646465;0,495353535;0,186767677;0,586161616;0,227070707;759,41;92,68;0,744;0,653;0,86;0,732;20,2020202;20,2020202;0;303,030303;252,5252525;50,50505051;232000;86262,62626;81151,51515;131,3131313;44696,9697;80,80808081;13131,31313;10,1010101;2707,070707;3828,282828
420460;0,492937332;0,507062668;0,219783676;0,622640649;0,157575675;1062,71;97,84;0,788;0,737;0,846;0,786;243,8546353;41,93388121;200,0975419;234,7385742;135,3735078;99,36506634;220317,8771;81581,91009;74686,97725;83,41195936;41882,83127;242,9430292;15319,08493;143,5779628;3022,430068;3354,710497
420470;0,497847534;0,502152466;0,188430493;0,602511211;0,209058296;821,86;93,63;0,742;0,682;0,804;0,744;26,9058296;17,93721973;8,968609865;430,4932735;367,7130045;62,78026906;239076,2332;86421,52466;82197,30942;17,93721973;50977,57848;17,93721973;13695,06726;35,87443946;278,0269058;5434,977578
420480;0,492719235;0,507280765;0,253115868;0,58353523;0,163348902;689,63;86,75;0,721;0,62;0,846;0,716;167,3452057;54,94917202;112,3960337;339,6857906;257,2620326;82,42375802;230779,0294;88235,88181;80013,48752;7,493068911;46624,37246;77,42837875;12293,62839;2,497689637;92,41451657;3431,825561
420490;0,500245821;0,499754179;0,178711898;0,578539823;0,242748279;806,86;89,13;0,743;0,647;0,854;0,741;319,567355;0;294,9852507;589,9705015;503,9331367;86,0373648;300245,821;98672,56637;93670,10816;73,74631268;72640,11799;135,2015733;31010,32448;61,45526057;676,0078663;3306,293019
420500;0,504489482;0,495510518;0,238391483;0,557080554;0,204527963;641,59;95,2;0,706;0,61;0,82;0,703;327,0908158;6,413545408;237,3011801;269,3689071;230,8876347;38,48127245;194182,9143;81997,17804;73576,19292;0;33587,7373;0;262,9553617;0;1475,115444;3283,735249
420530;0,504327375;0,495672625;0,246190028;0,596613358;0,157196613;831,2;88,03;0,758;0,676;0,863;0,746;9,407337723;9,407337723;0;348,0714958;338,664158;9,407337723;262935,0894;93584,19567;89623,70649;272,812794;56444,02634;84,66603951;19031,04421;56,44402634;432,7375353;3405,456256
420540;0,481481983;0,518518017;0,198519333;0,621578087;0,17990258;1798,26;96,35;0,847;0,8;0,873;0,87;224,3845397;54,20851693;158,3663102;365,3266838;213,7364382;151,5902456;269621,9343;96384,09832;89703,67301;49,36847078;45389,56563;6060,512193;27671,70548;241,2279003;864,6258451;3257,15746
420550;0,492906353;0,507093647;0,266644882;0,588078316;0,145276802;686,8;92,28;0,731;0,637;0,86;0,712;65,35413773;8,169267217;51,73869237;157,9391662;108,9235629;49,0156033;216512,8121;85270,81121;76818,34273;19,06162351;42839,63728;2,723089072;2954,551643;4988,69918;193,3393241;3425,646053
420590;0,493527981;0,506472019;0,239972193;0,623899896;0,136127911;964,36;97,17;0,765;0,655;0,889;0,77;66,73618352;33,36809176;31,97775461;137,6433785;127,9110184;9,732360097;205787,9736;82537,36531;71970,80292;9,732360097;31468,89121;0;9889,468196;79,24921794;3261,73097;6570,733403
420640;0,502107587;0,497892413;0,171617824;0,593135287;0,235246889;876,37;88,68;0,751;0,646;0,871;0,754;582,095544;70,25291048;381,3729426;321,1561622;301,083902;20,07226014;297250,1004;99588,51867;96507,42674;190,6864713;70403,45243;0;26224,40787;10,03613007;1003,613007;3321,959053
420650;0,507817011;0,492182989;0,272793379;0,629959151;0,097247471;844,36;96,68;0,751;0,641;0,885;0,748;19,24845478;6,416151592;10,69358599;106,9358599;106,9358599;0;161520,2002;65804,05073;62482,62292;0;24486,17319;23,52588917;5391,706055;19,24845478;4,277434395;3308,595504
420660;0,492686682;0,507313318;0,17551963;0,605465743;0,219014627;759,66;97,3;0,73;0,639;0,833;0,732;230,9468822;0;230,9468822;404,1570439;365,6658968;38,49114704;235065,4349;86797,53657;81062,35566;19,24557352;50096,22787;96,22786759;12009,23788;57,73672055;1116,243264;3810,623557
420690;0,504730221;0,495269779;0,243684375;0,601361888;0,154953737;844,25;95,72;0,737;0,63;0,848;0,749;228,7140035;51,98045535;166,3374571;415,8436428;415,8436428;0;188548,7057;77055,82701;65588,93856;18515,4382;5016,113941;88,36677409;9262,917143;20,79218214;10598,81485;2401,497037
420700;0,495030574;0,504969426;0,235638619;0,62294376;0,141417621;759,54;96,44;0,741;0,645;0,861;0,732;204,9780381;44,78511756;153,3029024;156,7479115;149,8578934;6,890018086;194899,6641;75082,24959;69031,09121;151,5803979;31802,60098;120,5753165;11022,30643;117,1303075;4268,366204;3303,763672
420730;0,493841745;0,506158255;0,20423968;0,597208549;0,198551771;769,03;93,26;0,765;0,703;0,868;0,734;153,1360067;26,25188685;126,8841198;157,5113211;140,0100632;17,5012579;259322,7013;97919,53797;86552,47096;129,071777;50930,84815;266,894183;19496,4013;41,56548752;601,6057404;3384,305747
420750;0,506012772;0,493987228;0,252066458;0,622135294;0,125798247;945,33;96,78;0,777;0,701;0,873;0,767;37,32065353;12,44021784;16,58695712;164,4873248;146,5181213;17,96920355;192774,9979;74572,19473;66946,34119;45,61413209;35668,86905;0;11715,92071;76,02355348;338,6503746;3411,384182
420760;0,493702771;0,506297229;0,184566064;0,55232425;0,263109686;727,16;92,27;0,736;0,657;0,838;0,724;68,69704603;0;68,69704603;641,1724296;549,5763682;91,59606137;251591,4816;91847,95054;86833,06618;0;55049,23288;0;14128,69247;0;274,7881841;3457,751317
420765;0,511052458;0,488947542;0,202023535;0,590454196;0,20752227;816,79;94,61;0,759;0,695;0,847;0,743;164,9620587;0;153,9645881;362,9165292;296,9317057;65,98482349;279082,811;93357,52777;91729,90212;142,9671176;69075,11272;109,9747058;20466,29275;76,98229407;648,8507643;3475,200704
420790;0,515324996;0,484675004;0,263783689;0,597498679;0,138717633;718,62;90,74;0,699;0,567;0,836;0,72;26,4224062;8,807468733;17,61493747;167,3419059;167,3419059;0;223119,6054;82481,94469;81275,32147;88,07468733;45587,45816;149,7269685;9917,209794;8,807468733;396,336093;3214,726088
420800;0,488097193;0,511902807;0,206698407;0,569036283;0,224265309;838,64;87,35;0,771;0,698;0,879;0,747;180,5943195;65,67066163;114,9236579;574,6182893;426,8593006;147,7589887;309637,1696;102840,2561;102199,9672;295,5179773;69216,87736;1559,678214;30027,91003;197,0119849;98,50599245;3201,444755
420810;0,517063365;0,482936635;0,273242268;0,589200055;0,137557677;635,22;93,43;0,708;0,606;0,836;0,7;41,11654256;13,70551419;22,84252364;95,9385993;91,37009457;4,568504728;228699,3467;84923,9344;79811,77761;95,9385993;48266,25246;68,52757093;10640,04751;365,4803783;1128,420668;3398,967518
420820;0,49354638;0,50645362;0,248577997;0,625085497;0,126336506;1014,32;97,93;0,795;0,73;0,884;0,778;156,6519723;48,54004775;108,1119245;168,5663476;140,3248653;28,24148232;210149,724;88823,87464;74301,5749;3578,725338;31779,61053;352,1359827;7605,784209;21,6223849;78,54662272;3607,849367
420830;0,486202271;0,513797729;0,225480721;0,624886401;0,149632878;1078,48;93,67;0,796;0,727;0,881;0,788;69,24108882;12,98270415;51,93081661;82,22379297;50,48829393;31,73549904;212764,8832;87236,55929;76835,97075;59,14343003;33593,46826;259,6540831;10648,70245;14,42522684;640,4800715;3476,479668
420840;0,508256024;0,491743976;0,218390805;0,617597293;0,164011903;943,43;96,22;0,775;0,723;0,842;0,766;40,8425229;0;40,8425229;250,8897835;175,0393839;75,85039967;263002,5089;88394,88885;86306,08554;157,5354455;67506,85571;186,7086761;16937,97771;0;274,228368;3238,228601
420850;0,500292751;0,499707249;0,238690035;0,613724189;0,147585776;844,05;90,25;0,748;0,638;0,876;0,749;109,2938834;62,45364768;46,84023576;234,2011788;202,974355;31,22682384;214903,0017;84831,57032;77938,24896;19,5167649;37339,47461;265,4280027;11073,8124;42,93688278;58,5502947;3333,463445
420870;0,496952694;0,503047306;0,200638483;0,603946987;0,19541453;657,5;83,67;0,716;0,633;0,818;0,708;222,5016929;0;203,1537196;445,0033859;328,9155461;116,0878398;226216,5038;87356,09945;79007,44897;58,0439199;10322,14376;0;7178,098094;0;38695,9466;3598,723034
420880;0,505523921;0,494476079;0,210201003;0,581934102;0,207864895;701,42;97,56;0,721;0,628;0,83;0,719;24,33445272;4,866890544;14,60067163;238,4776366;214,1431839;24,33445272;226607,2906;86319,17068;77709,64131;77,8702487;44001,5574;53,53579598;13778,16713;48,66890544;1372,463133;3246,215993
420890;0,500793698;0,499206302;0,244572785;0,637493973;0,117933243;1112,39;97,98;0,803;0,755;0,865;0,793;122,9825711;27,08867206;88,85084435;180,9523294;122,4407977;58,51153165;191033,1078;75627,2382;70821,166;102,9369538;32169,42339;42,25832841;8500,425292;70,43054735;303,3931271;3395,835929
420900;0,486344675;0,513655325;0,20737192;0,617096858;0,175531221;1338,5;97,25;0,827;0,771;0,891;0,823;299,8305306;130,3611002;101,0298527;567,0707861;391,0833007;175,9874853;235653,7609;86853,08304;80902,09881;179,2465128;49374,26672;91,25277017;13994,26411;169,4694303;674,6186938;3415,460826
420910;0,495377934;0,504622066;0,233995581;0,623122234;0,142882184;1126,97;98,16;0,809;0,749;0,889;0,795;176,6141675;46,46870886;120,7194216;185,5440973;125,6804937;59,86360359;207066,7165;81420,78491;74267,41502;44,98038723;35072,13399;124,8536484;12139,74348;54,90253147;639,4821964;3302,420342
420930;0,485307779;0,514692221;0,2332048;0,594344545;0,172450655;879,09;98,84;0,77;0,697;0,867;0,755;278,0641138;56,63090648;175,6194403;310,5155321;234,1592537;76,35627839;237875,8956;91109,58399;82517,59376;147,6221382;45743,13748;33,72402296;14163,45334;276,1552069;412,9602057;3471,665458
420940;0,491146821;0,508853179;0,207974324;0,58396519;0,208060486;686,25;87,13;0,752;0,682;0,871;0,715;133,5516112;60,31363088;73,23798035;180,9408926;150,7840772;30,15681544;231770,2051;81356,62588;75499,74151;191,7111839;50045,23522;185,2490091;20211,52852;21,54058246;939,1693951;3319,403757
420970;0,518726283;0,481273717;0,287411318;0,574162679;0,138426002;411,37;91,15;0,649;0,537;0,806;0,632;362,9764065;24,74839135;280,4817687;338,2280152;338,2280152;0;209288,8962;81372,71077;74872,13331;115,492493;37873,28824;189,7376671;11598,74608;8,249463785;107,2430292;3151,295166
420985;0,509271523;0,490728477;0,18410596;0,562693157;0,253200883;840;95,61;0,743;0,636;0,865;0,747;22,07505519;22,07505519;0;1655,629139;1523,178808;132,4503311;297637,9691;95474,61369;93664,45916;88,30022075;72649,00662;132,4503311;24216,33554;0;8145,695364;3267,108168
421000;0,515246872;0,484753128;0,268449839;0,609050723;0,122499438;937,76;81,58;0,737;0,6;0,87;0,766;172,3233685;14,98464074;134,8617667;292,2004945;284,7081741;7,492320372;192844,834;80512,47471;72225,96838;209,7849704;30613,62104;112,3848056;5282,085862;82,41552409;606,8779501;3199,220799
421003;0,48706669;0,51293331;0,158015133;0,586661974;0,255322893;1030,93;93,42;0,789;0,718;0,877;0,781;105,5780398;17,59633996;87,98169981;1601,266936;1513,285237;87,98169981;259669,1888;95688,89671;90497,97642;246,3487595;43339,78532;87,98169981;16751,71564;1354,918177;8375,857822;3325,708253
421010;0,493990321;0,506009679;0,233963924;0,605138583;0,160897492;795,42;95,52;0,777;0,723;0,88;0,738;100,307963;35,19577651;59,83282006;202,3757149;177,7386714;24,63704355;234810,3828;86182,13814;78914,21029;54,55345359;48325,56093;0;16994,28069;0;886,933568;3452,705675
421050;0,496655708;0,503344292;0,210595926;0,618675131;0,170728942;896,02;92,66;0,781;0,708;0,886;0,758;109,5869705;26,45202736;30,23088841;287,1934399;245,6259683;41,56747156;236379,0953;89203,79398;83660,20481;283,4145788;44080,41416;75,57722103;13275,13887;37,78861051;2562,067793;3200,69531
421080;0,483617113;0,516382887;0,202317928;0,60738303;0,190299041;769,01;85,69;0,738;0,679;0,808;0,734;443,5541565;14,3081986;414,9377593;715,4099299;429,2459579;286,163972;226856,4888;84547,14551;79954,21376;100,1573902;40535,12663;28,6163972;13735,87065;0;4406,925168;3548,433252
421090;0,514076177;0,485923823;0,201561391;0,60610362;0,192334989;858,23;95,13;0,76;0,659;0,886;0,751;165,6020819;0;141,9446416;733,3806482;638,7508872;94,62976106;240028,3889;95434,11403;83983,91294;0;40430,56541;0;11450,20109;0;5512,183582;3217,411876
